,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,league_team1,season,window,team1,country_team1,dir,player_id,player_name,player_age,player_nation,player_pos,team2,country_team2,transfer_value,market_value,is_free,is_loan,is_loan_end,is_retired,transfer_id,league_team2
0,1,1,3698,3698,ENG1,2011,s,Tottenham Hotspur,England,left,38090,Jamie O'Hara,24,England,midfielder,Wolverhampton Wanderers,England,3750000,5000000,False,False,False,False,587742,ENG1
1,44,44,3741,3741,ENG1,2011,s,Tottenham Hotspur,England,left,121280,Steven Caulker,19,Sierra Leone,defender,Swansea City,England,0,50000,False,True,False,False,593653,ENG1
2,70,70,3768,3768,ENG1,2011,s,Tottenham Hotspur,England,left,66219,Kyle Naughton,22,England,defender,Norwich City,England,0,2000000,False,True,False,False,608297,ENG1
3,334,334,4044,4044,ENG1,2011,s,Tottenham Hotspur,England,left,4072,Peter Crouch,30,England,striker,Stoke City,England,11300000,10000000,False,False,False,False,630528,ENG1
4,335,335,4045,4045,ENG1,2011,s,Tottenham Hotspur,England,left,58361,Wilson Palacios,26,Honduras,midfielder,Stoke City,England,9000000,14000000,False,False,False,False,630366,ENG1
5,338,338,4048,4048,ENG1,2011,s,Tottenham Hotspur,England,left,3224,Jonathan Woodgate,31,England,defender,Stoke City,England,0,4000000,True,False,False,False,597941,ENG1
6,364,364,4076,4076,ENG1,2011,s,Tottenham Hotspur,England,left,9619,Alan Hutton,26,Scotland,defender,Aston Villa,England,4500000,7500000,False,False,False,False,630604,ENG1
7,366,366,4078,4078,ENG1,2011,s,Tottenham Hotspur,England,left,3461,Jermaine Jenas,28,England,midfielder,Aston Villa,England,1000000,8500000,False,True,False,False,630605,ENG1
8,457,457,4185,4185,ENG1,2011,s,Tottenham Hotspur,England,left,8883,Emmanuel Adebayor,28,Togo,striker,Manchester City,England,0,25000000,False,True,True,False,627459,ENG1
9,535,535,4277,4277,ENG1,2011,s,Tottenham Hotspur,England,left,3144,Robbie Keane,31,Ireland,striker,Los Angeles Galaxy,United States,3750000,5500000,False,False,False,False,622022,UNI
10,536,536,4279,4279,ENG1,2011,s,Tottenham Hotspur,England,left,73846,Paul-José Mpoku,19,DR Congo,midfielder,Standard Liège,Belgium,400000,0,False,False,False,False,606012,BEL
11,537,537,4282,4282,ENG1,2011,s,Tottenham Hotspur,England,left,3205,David Bentley,27,England,midfielder,West Ham United,England,0,5500000,False,True,False,False,630046,ENG2
12,538,538,4283,4283,ENG1,2011,s,Tottenham Hotspur,England,left,61841,Adam Smith,20,England,defender,Milton Keynes Dons,England,0,300000,False,True,False,False,622602,ENG2
13,539,539,4284,4284,ENG1,2011,s,Tottenham Hotspur,England,left,45628,Oscar Jansson,20,Sweden,goalkeeper,Bradford City,England,0,0,False,True,False,False,619043,ENG2
14,541,541,4287,4287,ENG1,2011,s,Tottenham Hotspur,England,left,61814,David Button,22,England,goalkeeper,Leyton Orient,England,0,125000,False,True,False,False,631420,ENG2
15,542,542,4288,4288,ENG1,2011,s,Tottenham Hotspur,England,left,27036,Ben Alnwick,24,England,goalkeeper,Leyton Orient,England,0,100000,False,True,False,False,634537,ENG2
16,543,543,4289,4289,ENG1,2011,s,Tottenham Hotspur,England,left,14937,Stipe Pletikosa,32,Croatia,goalkeeper,Spartak Moscow,Russia,0,2500000,False,True,True,False,474471,RUS
17,591,591,4350,4350,ENG1,2011,w,Tottenham Hotspur,England,left,33951,Sébastien Bassong,25,Cameroon,defender,Wolverhampton Wanderers,England,0,6500000,False,True,False,False,681652,ENG1
18,904,904,4680,4680,ENG1,2011,w,Tottenham Hotspur,England,left,15072,Roman Pavlyuchenko,30,Russia,striker,Lokomotiv Moscow,Russia,9000000,8500000,False,False,False,False,681569,RUS
19,905,905,4681,4681,ENG1,2011,w,Tottenham Hotspur,England,left,34393,Vedran Corluka,25,Croatia,defender,Bayer 04 Leverkusen,Germany,550000,10000000,False,True,False,False,680740,GER1
20,906,906,4682,4682,ENG1,2011,w,Tottenham Hotspur,England,left,61814,David Button,22,England,goalkeeper,Doncaster Rovers,England,0,125000,False,True,False,False,664535,ENG2
21,907,907,4683,4683,ENG1,2011,w,Tottenham Hotspur,England,left,61841,Adam Smith,20,England,defender,Leeds United,England,0,300000,False,True,False,False,682470,ENG2
22,909,909,4686,4686,ENG1,2011,w,Tottenham Hotspur,England,left,121279,Tom Carroll,19,England,midfielder,Derby County,England,0,0,False,True,False,False,680037,ENG2
23,911,911,4688,4688,ENG1,2011,w,Tottenham Hotspur,England,left,58097,John Bostock,19,Trinidad and Tobago,midfielder,Sheffield Wednesday,England,0,0,False,True,False,False,683423,ENG2
24,912,912,4689,4689,ENG1,2011,w,Tottenham Hotspur,England,left,61842,Andros Townsend,20,England,striker,Leeds United,England,0,500000,False,True,False,False,664531,ENG2
25,915,915,4692,4692,ENG1,2011,w,Tottenham Hotspur,England,left,45628,Oscar Jansson,21,Sweden,goalkeeper,Shamrock Rovers,Ireland,0,25000,False,True,False,False,689855,IRE
26,916,916,4693,4693,ENG1,2011,w,Tottenham Hotspur,England,left,61842,Andros Townsend,20,England,striker,Birmingham City,England,0,500000,False,True,False,False,692640,ENG2
27,917,917,4694,4694,ENG1,2011,w,Tottenham Hotspur,England,left,58097,John Bostock,20,Trinidad and Tobago,midfielder,Swindon Town,England,0,0,False,True,False,False,702209,ENG2
28,918,918,4695,4695,ENG1,2011,w,Tottenham Hotspur,England,left,61814,David Button,23,England,goalkeeper,Barnsley FC,England,0,125000,False,True,False,False,704112,ENG2
29,919,919,4696,4696,ENG1,2011,w,Tottenham Hotspur,England,left,57488,Simon Dawkins,24,Jamaica,striker,San Jose Earthquakes,United States,0,100000,False,True,False,False,688494,UNI
30,920,920,4697,4697,ENG1,2011,w,Tottenham Hotspur,England,left,59340,Iago Falque,22,Spain,striker,Juventus Primavera,Italy,0,2000000,False,True,True,False,627587,ITAJ
31,1172,1172,4961,4961,ENG1,2012,s,Tottenham Hotspur,England,left,4015,Louis Saha,34,France,striker,Sunderland AFC,England,0,1250000,True,False,False,False,718422,ENG1
32,1283,1283,5081,5081,ENG1,2012,s,Tottenham Hotspur,England,left,27992,Luka Modric,26,Croatia,midfielder,Real Madrid,Spain,35000000,39000000,False,False,False,False,775089,SPA1
33,1284,1284,5082,5082,ENG1,2012,s,Tottenham Hotspur,England,left,4192,Rafael van der Vaart,29,Netherlands,midfielder,Hamburger SV,Germany,13000000,24500000,False,False,False,False,777862,GER1
34,1285,1285,5083,5083,ENG1,2012,s,Tottenham Hotspur,England,left,34393,Vedran Corluka,26,Croatia,defender,Lokomotiv Moscow,Russia,7000000,7500000,False,False,False,False,736997,RUS
35,1286,1286,5084,5084,ENG1,2012,s,Tottenham Hotspur,England,left,16746,Niko Kranjcar,27,Croatia,midfielder,Dynamo Kyiv,Ukraine,7000000,7500000,False,False,False,False,726018,UKR
36,1287,1287,5085,5085,ENG1,2012,s,Tottenham Hotspur,England,left,4321,Steven Pienaar,30,South Africa,striker,Everton FC,England,5750000,7000000,False,False,False,False,760682,ENG1
37,1288,1288,5086,5086,ENG1,2012,s,Tottenham Hotspur,England,left,33951,Sébastien Bassong,26,Cameroon,defender,Norwich City,England,3000000,4500000,False,False,False,False,772002,ENG1
38,1289,1289,5087,5087,ENG1,2012,s,Tottenham Hotspur,England,left,44674,Giovani dos Santos,23,Mexico,striker,RCD Mallorca,Spain,1000000,5000000,False,False,False,False,777838,SPA1
39,1290,1290,5088,5088,ENG1,2012,s,Tottenham Hotspur,England,left,61814,David Button,23,England,goalkeeper,Charlton Athletic,England,630000,125000,False,False,False,False,777212,ENG2
40,1291,1291,5089,5089,ENG1,2012,s,Tottenham Hotspur,England,left,45628,Oscar Jansson,21,Sweden,goalkeeper,Shamrock Rovers,Ireland,0,25000,True,False,False,False,749256,IRE
41,1292,1292,5090,5090,ENG1,2012,s,Tottenham Hotspur,England,left,28878,Ryan Nelsen,34,New Zealand,defender,Queens Park Rangers,England,0,2500000,True,False,False,False,731226,ENG1
42,1293,1293,5091,5091,ENG1,2012,s,Tottenham Hotspur,England,left,27036,Ben Alnwick,25,England,goalkeeper,Barnsley FC,England,0,250000,True,False,False,False,718619,ENG2
43,1294,1294,5093,5093,ENG1,2012,s,Tottenham Hotspur,England,left,58097,John Bostock,20,Trinidad and Tobago,midfielder,Swindon Town,England,0,0,False,True,False,False,777458,ENG2
44,1296,1296,5095,5095,ENG1,2012,s,Tottenham Hotspur,England,left,3461,Jermaine Jenas,29,England,midfielder,Nottingham Forest,England,0,3500000,False,True,False,False,789197,ENG2
45,1299,1299,5099,5099,ENG1,2012,s,Tottenham Hotspur,England,left,132098,Harry Kane,19,England,striker,Norwich City,England,0,0,False,True,False,False,778810,ENG1
46,1300,1300,5100,5100,ENG1,2012,s,Tottenham Hotspur,England,left,3360,Ledley King,31,England,defender,Retired,Retired,0,2000000,False,False,False,True,752560,RET
47,1586,1586,5416,5416,ENG1,2012,w,Tottenham Hotspur,England,left,57488,Simon Dawkins,25,Jamaica,striker,Aston Villa,England,0,200000,False,True,False,False,832657,ENG1
48,1679,1679,5512,5512,ENG1,2012,w,Tottenham Hotspur,England,left,19059,Heurelho Gomes,31,Brazil,goalkeeper,TSG 1899 Hoffenheim,Germany,400000,1000000,False,True,False,False,832089,GER1
49,1680,1680,5513,5513,ENG1,2012,w,Tottenham Hotspur,England,left,3151,Carlo Cudicini,39,Italy,goalkeeper,Los Angeles Galaxy,United States,0,500000,True,False,False,False,815032,UNI
50,1681,1681,5514,5514,ENG1,2012,w,Tottenham Hotspur,England,left,3461,Jermaine Jenas,29,England,midfielder,Queens Park Rangers,England,0,3500000,True,False,False,False,832656,ENG1
51,1683,1683,5516,5516,ENG1,2012,w,Tottenham Hotspur,England,left,61838,Jonathan Obika,22,England,striker,Charlton Athletic,England,0,0,False,True,False,False,844696,ENG2
52,1684,1684,5517,5517,ENG1,2012,w,Tottenham Hotspur,England,left,3205,David Bentley,28,England,midfielder,Blackburn Rovers,England,0,4500000,False,True,False,False,840173,ENG2
53,1685,1685,5518,5518,ENG1,2012,w,Tottenham Hotspur,England,left,200777,Alex Pritchard,19,England,midfielder,Peterborough United,England,0,0,False,True,False,False,833320,ENG2
54,1686,1686,5519,5519,ENG1,2012,w,Tottenham Hotspur,England,left,61842,Andros Townsend,21,England,striker,Queens Park Rangers,England,0,500000,False,True,False,False,832678,ENG1
55,1687,1687,5521,5521,ENG1,2012,w,Tottenham Hotspur,England,left,61834,Ryan Mason,21,England,midfielder,FC Lorient,France,0,0,False,True,False,False,832570,FRA1
56,1688,1688,5522,5522,ENG1,2012,w,Tottenham Hotspur,England,left,59340,Iago Falque,23,Spain,striker,UD Almería,Spain,0,2000000,False,True,False,False,827110,SPA2
57,1690,1690,5524,5524,ENG1,2012,w,Tottenham Hotspur,England,left,132098,Harry Kane,19,England,striker,Leicester City,England,0,0,False,True,False,False,842494,ENG2
58,1691,1691,5525,5525,ENG1,2012,w,Tottenham Hotspur,England,left,58097,John Bostock,21,Trinidad and Tobago,midfielder,Toronto FC,United States,0,0,False,True,False,False,848587,UNI
59,1985,1985,5826,5826,ENG1,2013,s,Tottenham Hotspur,England,left,39381,Gareth Bale,24,Wales,striker,Real Madrid,Spain,101000000,65000000,False,False,False,False,942395,SPA1
60,1986,1986,5827,5827,ENG1,2013,s,Tottenham Hotspur,England,left,121280,Steven Caulker,21,Sierra Leone,defender,Cardiff City,England,9150000,8000000,False,False,False,False,921690,ENG1
61,1987,1987,5828,5828,ENG1,2013,s,Tottenham Hotspur,England,left,27577,Clint Dempsey,30,United States,striker,Seattle Sounders FC,United States,8180000,10000000,False,False,False,False,923681,UNI
62,1988,1988,5829,5829,ENG1,2013,s,Tottenham Hotspur,England,left,13465,Tom Huddlestone,26,England,midfielder,Hull City,England,5800000,4500000,False,False,False,False,931270,ENG1
63,1989,1989,5830,5830,ENG1,2013,s,Tottenham Hotspur,England,left,3785,Scott Parker,32,England,midfielder,Fulham FC,England,4300000,6000000,False,False,False,False,934287,ENG1
64,1990,1990,5831,5831,ENG1,2013,s,Tottenham Hotspur,England,left,61832,Jake Livermore,23,England,midfielder,Hull City,England,300000,1500000,False,True,False,False,931273,ENG1
65,1991,1991,5832,5832,ENG1,2013,s,Tottenham Hotspur,England,left,58097,John Bostock,21,Trinidad and Tobago,midfielder,Royal Antwerp FC,Belgium,0,0,True,False,False,False,881103,BEL
66,1992,1992,5833,5833,ENG1,2013,s,Tottenham Hotspur,England,left,59340,Iago Falque,23,Spain,striker,Rayo Vallecano,Spain,0,2000000,False,True,False,False,937154,SPA1
67,1993,1993,5834,5834,ENG1,2013,s,Tottenham Hotspur,England,left,61841,Adam Smith,22,England,defender,Derby County,England,0,300000,False,True,False,False,920071,ENG2
68,1994,1994,5835,5835,ENG1,2013,s,Tottenham Hotspur,England,left,166640,Cristian Ceballos,20,Spain,striker,FC Arouca,Portugal,0,0,False,True,False,False,951426,POR1
69,1995,1995,5836,5836,ENG1,2013,s,Tottenham Hotspur,England,left,61834,Ryan Mason,22,England,midfielder,Swindon Town,England,0,250000,False,True,False,False,916189,ENG2
70,1996,1996,5837,5837,ENG1,2013,s,Tottenham Hotspur,England,left,200777,Alex Pritchard,20,England,midfielder,Swindon Town,England,0,0,False,True,False,False,904747,ENG2
71,1997,1997,5838,5838,ENG1,2013,s,Tottenham Hotspur,England,left,124845,Grant Hall,21,England,defender,Swindon Town,England,0,0,False,True,False,False,898503,ENG2
72,1998,1998,5839,5839,ENG1,2013,s,Tottenham Hotspur,England,left,82215,Bongani Khumalo,26,South Africa,defender,Doncaster Rovers,England,0,1000000,False,True,False,False,921601,ENG2
73,1999,1999,5840,5840,ENG1,2013,s,Tottenham Hotspur,England,left,121279,Tom Carroll,21,England,midfielder,Queens Park Rangers,England,0,2000000,False,True,False,False,943597,ENG2
74,2000,2000,5841,5841,ENG1,2013,s,Tottenham Hotspur,England,left,210983,Tomislav Gomelt,18,Croatia,midfielder,Royal Antwerp FC,Belgium,0,0,False,True,False,False,923575,BEL
75,2001,2001,5842,5842,ENG1,2013,s,Tottenham Hotspur,England,left,18310,Benoît Assou-Ekotto,29,Cameroon,defender,Queens Park Rangers,England,0,10000000,False,True,False,False,943590,ENG2
76,2002,2002,5843,5843,ENG1,2013,s,Tottenham Hotspur,England,left,57488,Simon Dawkins,25,Jamaica,striker,Derby County,England,0,200000,False,True,False,False,965367,ENG2
77,2003,2003,5844,5844,ENG1,2013,s,Tottenham Hotspur,England,left,3156,William Gallas,35,France,defender,Without Club,Without Club,0,1000000,False,False,False,False,961099,WIT
78,2004,2004,5845,5845,ENG1,2013,s,Tottenham Hotspur,England,left,3205,David Bentley,28,England,midfielder,Retired,Retired,0,4500000,False,False,False,True,881116,RET
79,2471,2472,6363,6363,ENG1,2013,w,Tottenham Hotspur,England,left,3875,Jermain Defoe,31,England,striker,Toronto FC,United States,9090000,6000000,False,False,False,False,996724,UNI
80,2472,2473,6364,6364,ENG1,2013,w,Tottenham Hotspur,England,left,57488,Simon Dawkins,26,Jamaica,striker,Derby County,England,575000,1000000,False,False,False,False,993330,ENG2
81,2473,2474,6365,6365,ENG1,2013,w,Tottenham Hotspur,England,left,61838,Jonathan Obika,23,England,striker,Brighton & Hove Albion,England,0,0,False,True,False,False,995708,ENG2
82,2476,2477,6368,6368,ENG1,2013,w,Tottenham Hotspur,England,left,61838,Jonathan Obika,23,England,striker,Charlton Athletic,England,0,0,False,True,False,False,1037775,ENG2
83,2477,2478,6369,6369,ENG1,2013,w,Tottenham Hotspur,England,left,243587,Jonathan Miles,20,England,goalkeeper,Whitehawk FC,England,0,0,False,True,False,False,1231506,ENG2
84,2478,2479,6370,6370,ENG1,2013,w,Tottenham Hotspur,England,left,61841,Adam Smith,22,England,defender,AFC Bournemouth,England,0,300000,False,False,False,False,1008624,ENG2
85,2909,2910,6818,6818,ENG1,2014,s,Tottenham Hotspur,England,left,141655,Zeki Fryers,21,England,defender,Crystal Palace,England,3800000,2500000,False,False,False,False,1123123,ENG1
86,2969,2970,6882,6882,ENG1,2014,s,Tottenham Hotspur,England,left,61832,Jake Livermore,24,England,midfielder,Hull City,England,7000000,2500000,False,False,False,False,1086807,ENG1
87,2971,2972,6884,6884,ENG1,2014,s,Tottenham Hotspur,England,left,9988,Michael Dawson,30,England,defender,Hull City,England,4400000,6500000,False,False,False,False,1118999,ENG1
88,3159,3160,7084,7084,ENG1,2014,s,Tottenham Hotspur,England,left,74590,Sandro,25,Brazil,midfielder,Queens Park Rangers,England,7500000,11000000,False,False,False,False,1123249,ENG1
89,3290,3291,7240,7240,ENG1,2014,s,Tottenham Hotspur,England,left,90466,Gylfi Sigurdsson,24,Iceland,midfielder,Swansea City,England,10100000,8000000,False,False,False,False,1093140,ENG1
90,3297,3298,7248,7248,ENG1,2014,s,Tottenham Hotspur,England,left,121279,Tom Carroll,22,England,midfielder,Swansea City,England,0,2000000,False,True,False,False,1116124,ENG1
91,3336,3337,7296,7296,ENG1,2014,s,Tottenham Hotspur,England,left,55508,Lewis Holtby,23,Germany,midfielder,Hamburger SV,Germany,2500000,7500000,False,True,False,False,1122610,GER1
92,3337,3338,7297,7297,ENG1,2014,s,Tottenham Hotspur,England,left,59340,Iago Falque,24,Spain,striker,Genoa CFC,Italy,2000000,1800000,False,False,False,False,1100694,ITA1
93,3338,3339,7298,7298,ENG1,2014,s,Tottenham Hotspur,England,left,61838,Jonathan Obika,23,England,striker,Swindon Town,England,250000,0,False,False,False,False,1122651,ENG2
94,3339,3340,7299,7299,ENG1,2014,s,Tottenham Hotspur,England,left,182660,Cameron Lancaster,21,England,striker,Stevenage FC,England,0,0,True,False,False,False,1080697,ENG2
95,3340,3341,7300,7300,ENG1,2014,s,Tottenham Hotspur,England,left,19059,Heurelho Gomes,33,Brazil,goalkeeper,Watford FC,England,0,1000000,True,False,False,False,1064185,ENG2
96,3342,3343,7302,7302,ENG1,2014,s,Tottenham Hotspur,England,left,177952,Jordan Archer,21,Scotland,goalkeeper,Northampton Town,England,0,0,False,True,False,False,1104094,ENG2
97,3344,3345,7304,7304,ENG1,2014,s,Tottenham Hotspur,England,left,124845,Grant Hall,22,England,defender,Birmingham City,England,0,0,False,True,False,False,1067252,ENG2
98,3345,3346,7306,7306,ENG1,2014,s,Tottenham Hotspur,England,left,255916,DeAndre Yedlin,21,United States,defender,Seattle Sounders FC,United States,0,250000,False,True,False,False,1110967,UNI
99,3346,3347,7307,7307,ENG1,2014,s,Tottenham Hotspur,England,left,210983,Tomislav Gomelt,19,Croatia,midfielder,Bari,Italy,0,0,False,True,False,False,1122480,ITA2
100,3654,3656,7642,7642,ENG1,2014,w,Tottenham Hotspur,England,left,66219,Kyle Naughton,26,England,defender,Swansea City,England,6600000,5000000,False,False,False,False,1179163,ENG1
101,3674,3676,7665,7665,ENG1,2014,w,Tottenham Hotspur,England,left,207929,Dele Alli,18,England,midfielder,Milton Keynes Dons,England,0,2000000,False,True,False,False,1186731,ENG2
102,3675,3677,7666,7666,ENG1,2014,w,Tottenham Hotspur,England,left,82215,Bongani Khumalo,28,South Africa,defender,Colchester United,England,0,800000,False,True,False,False,1214714,ENG2
103,3676,3678,7668,7668,ENG1,2014,w,Tottenham Hotspur,England,left,18310,Benoît Assou-Ekotto,30,Cameroon,defender,Without Club,Without Club,0,3000000,False,False,False,False,1186476,WIT
104,3863,3865,7858,7858,ENG1,2015,s,Tottenham Hotspur,England,left,34870,Roberto Soldado,30,Spain,striker,Villarreal CF,Spain,16000000,10000000,False,False,False,False,1318089,SPA1
105,3864,3866,7859,7859,ENG1,2015,s,Tottenham Hotspur,England,left,57229,Paulinho,26,Brazil,midfielder,Guangzhou Evergrande Taobao,China,14000000,9000000,False,False,False,False,1271522,CHI
106,3865,3867,7860,7860,ENG1,2015,s,Tottenham Hotspur,England,left,63494,Étienne Capoue,26,France,midfielder,Watford FC,England,8900000,7500000,False,False,False,False,1278609,ENG1
107,3866,3868,7861,7861,ENG1,2015,s,Tottenham Hotspur,England,left,127160,Benjamin Stambouli,24,France,midfielder,Paris Saint-Germain,France,8600000,5000000,False,False,False,False,1292793,FRA1
108,3867,3869,7862,7862,ENG1,2015,s,Tottenham Hotspur,England,left,123261,Vlad Chiriches,25,Romania,defender,SSC Napoli,Italy,7000000,6000000,False,False,False,False,1305205,ITA1
109,3868,3870,7863,7863,ENG1,2015,s,Tottenham Hotspur,England,left,55508,Lewis Holtby,24,Germany,midfielder,Hamburger SV,Germany,6500000,6000000,False,False,False,False,1222232,GER1
110,3869,3871,7864,7864,ENG1,2015,s,Tottenham Hotspur,England,left,14221,Aaron Lennon,28,England,striker,Everton FC,England,6000000,8500000,False,False,False,False,1334302,ENG1
111,3870,3872,7865,7865,ENG1,2015,s,Tottenham Hotspur,England,left,27114,Younès Kaboul,29,France,defender,Sunderland AFC,England,4300000,4500000,False,False,False,False,1289151,ENG1
112,3871,3873,7866,7866,ENG1,2015,s,Tottenham Hotspur,England,left,140191,Ryan Fredericks,22,England,defender,Bristol City,England,250000,250000,False,False,False,False,1312329,ENG2
113,3872,3874,7867,7867,ENG1,2015,s,Tottenham Hotspur,England,left,243587,Jonathan Miles,22,England,goalkeeper,Ebbsfleet United,England,0,0,True,False,False,False,1258193,ENG2
114,3873,3875,7868,7868,ENG1,2015,s,Tottenham Hotspur,England,left,177952,Jordan Archer,22,Scotland,goalkeeper,Millwall FC,England,0,0,True,False,False,False,1258070,ENG2
115,3874,3876,7869,7869,ENG1,2015,s,Tottenham Hotspur,England,left,166640,Cristian Ceballos,22,Spain,striker,Charlton Athletic,England,0,300000,True,False,False,False,1258068,ENG2
116,3875,3877,7870,7870,ENG1,2015,s,Tottenham Hotspur,England,left,210983,Tomislav Gomelt,20,Croatia,midfielder,Bari,Italy,0,100000,True,False,False,False,1283289,ITA2
117,3876,3878,7871,7871,ENG1,2015,s,Tottenham Hotspur,England,left,82215,Bongani Khumalo,28,South Africa,defender,SuperSport United,South Africa,0,800000,True,False,False,False,1258019,SOU
118,3877,3879,7872,7872,ENG1,2015,s,Tottenham Hotspur,England,left,124845,Grant Hall,23,England,defender,Queens Park Rangers,England,0,0,False,False,False,False,1313035,ENG2
119,3879,3881,7874,7874,ENG1,2015,s,Tottenham Hotspur,England,left,3476,Brad Friedel,44,United States,goalkeeper,Retired,Retired,0,750000,False,False,False,True,1244840,RET
120,3880,3882,7875,7875,ENG1,2015,s,Tottenham Hotspur,England,left,8883,Emmanuel Adebayor,31,Togo,striker,Without Club,Without Club,0,5000000,False,False,False,False,1343054,WIT
121,4374,4376,8421,8421,ENG1,2015,w,Tottenham Hotspur,England,left,61842,Andros Townsend,24,England,striker,Newcastle United,England,15700000,9000000,False,False,False,False,1420120,ENG1
122,4375,4377,8422,8422,ENG1,2015,w,Tottenham Hotspur,England,left,200777,Alex Pritchard,22,England,midfielder,West Bromwich Albion,England,0,3000000,False,True,False,False,1424632,ENG1
123,4376,4378,8423,8423,ENG1,2015,w,Tottenham Hotspur,England,left,45314,Federico Fazio,28,Argentina,defender,Sevilla FC,Spain,0,8000000,False,True,False,False,1424534,SPA1
124,40,40,3737,3737,POR1,2011,s,SL Benfica,Portugal,left,13216,José Moreira,29,Portugal,goalkeeper,Swansea City,England,850000,1700000,False,False,False,False,598557,ENG1
125,1199,1199,4990,4990,POR1,2012,s,SL Benfica,Portugal,left,36350,Javi García,25,Spain,midfielder,Manchester City,England,20200000,15000000,False,False,False,False,778341,ENG1
126,3039,3040,6954,6954,POR1,2014,s,SL Benfica,Portugal,left,144303,Lazar Markovic,20,Serbia,striker,Liverpool FC,England,25000000,10000000,False,False,False,False,1086401,ENG1
127,4604,4606,15374,15374,POR1,2011,s,SL Benfica,Portugal,left,84535,Eduardo Salvio,20,Argentina,striker,Atlético de Madrid,Spain,0,6000000,False,True,True,False,469158,SPA1
128,4809,4811,15607,15607,POR1,2011,s,SL Benfica,Portugal,left,75035,Franco Jara,23,Argentina,striker,Granada CF,Spain,400000,5500000,False,True,False,False,629026,SPA1
129,4812,4814,15610,15610,POR1,2011,s,SL Benfica,Portugal,left,17286,Jorge Ribeiro,29,Portugal,defender,Granada CF,Spain,0,1000000,True,False,False,False,622732,SPA1
130,4814,4816,15612,15612,POR1,2011,s,SL Benfica,Portugal,left,12351,Hassan Yebda,27,Algeria,midfielder,Granada CF,Spain,0,4500000,True,False,False,False,626332,SPA1
131,4871,4873,15674,15674,POR1,2011,s,SL Benfica,Portugal,left,37403,Roberto,25,Spain,goalkeeper,Real Zaragoza,Spain,8600000,5600000,False,False,False,False,614591,SPA1
132,4992,4994,15836,15836,POR1,2011,s,SL Benfica,Portugal,left,33648,Fábio Coentrão,23,Portugal,defender,Real Madrid,Spain,30000000,24000000,False,False,False,False,596423,SPA1
133,5243,5245,16112,16112,POR1,2012,s,SL Benfica,Portugal,left,7611,Javier Saviola,30,Argentina,striker,Málaga CF,Spain,0,6000000,True,False,False,False,777402,SPA1
134,5293,5295,16174,16174,POR1,2012,s,SL Benfica,Portugal,left,72768,Nélson Oliveira,20,Portugal,striker,Deportivo de La Coruña,Spain,600000,6000000,False,True,False,False,760176,SPA1
135,5310,5312,16194,16194,POR1,2012,s,SL Benfica,Portugal,left,7486,Joan Capdevila,34,Spain,defender,RCD Espanyol Barcelona,Spain,350000,1500000,False,False,False,False,758105,SPA1
136,5527,5529,16471,16471,POR1,2012,w,SL Benfica,Portugal,left,70934,Nolito,26,Spain,striker,Granada CF,Spain,600000,9500000,False,True,False,False,830695,SPA1
137,5635,5637,16593,16593,POR1,2013,s,SL Benfica,Portugal,left,37403,Roberto,27,Spain,goalkeeper,Atlético de Madrid,Spain,6000000,4000000,False,False,False,False,920748,SPA1
138,5662,5664,16622,16622,POR1,2013,s,SL Benfica,Portugal,left,70934,Nolito,26,Spain,striker,Celta de Vigo,Spain,4000000,9500000,False,False,False,False,895815,SPA1
139,6189,6191,17246,17246,POR1,2014,s,SL Benfica,Portugal,left,121483,Jan Oblak,21,Slovenia,goalkeeper,Atlético de Madrid,Spain,16000000,4000000,False,False,False,False,1087965,SPA1
140,6580,6582,17733,17733,POR1,2014,s,SL Benfica,Portugal,left,44373,Guilherme Siqueira,28,Brazil,defender,Granada CF,Spain,0,8000000,False,True,True,False,943678,SPA1
141,6690,6692,17864,17864,POR1,2014,w,SL Benfica,Portugal,left,56066,Enzo Pérez,28,Argentina,midfielder,Valencia CF,Spain,25000000,23000000,False,False,False,False,1165243,SPA1
142,6830,6832,18027,18027,POR1,2015,s,SL Benfica,Portugal,left,131505,Rodrigo,24,Spain,striker,Valencia CF,Spain,30000000,20000000,False,False,False,False,1093270,SPA1
143,6832,6834,18030,18030,POR1,2015,s,SL Benfica,Portugal,left,221025,André Gomes,21,Portugal,midfielder,Valencia CF,Spain,20000000,15000000,False,False,False,False,1259319,SPA1
144,6833,6835,18031,18031,POR1,2015,s,SL Benfica,Portugal,left,182712,João Cancelo,21,Portugal,defender,Valencia CF,Spain,15000000,2000000,False,False,False,False,1249218,SPA1
145,7082,7084,18330,18330,POR1,2015,s,SL Benfica,Portugal,left,27374,Sidnei,25,Brazil,defender,Deportivo de La Coruña,Spain,6500000,1500000,False,False,False,False,1463155,SPA1
146,8069,8071,27832,27832,POR1,2011,s,SL Benfica,Portugal,left,87884,Mário Rui,20,Portugal,defender,Parma FC,Italy,0,250000,True,False,False,False,590279,ITA1
147,27558,27571,100198,100198,POR1,2012,s,SL Benfica,Portugal,left,63463,Daniel Wass,23,Denmark,midfielder,FC Évian Thonon Gaillard,France,1200000,3000000,False,False,False,False,732985,FRA1
148,27742,27755,100411,100411,POR1,2012,s,SL Benfica,Portugal,left,118940,Ishmael Yartey,22,Ghana,striker,FC Sochaux-Montbéliard,France,2000000,1200000,False,False,False,False,754648,FRA1
